"Stage","What it means","Correct outcome"
"Signed into law","Governor signature confirmed","Approved"
"Passed both chambers","On governor's desk","Approved"
"Vetoed","Governor rejected it","Blocked"
"Died at adjournment / sine die","Session ended without passage","Blocked"
"Failed floor vote","Chamber voted it down","Blocked"
"Died in committee","Committee took no action","Blocked"
"Withdrawn","Sponsor pulled it","Blocked"
"Passed one chamber","Only House or Senate","Pending — not Approved"
"Passed committee only","Advanced out of committee","Pending — not Approved ← the HF2690 trap"
"Introduced","Filed / referred","Pending"
